order_id,customer_id,product_id,order_date,product_category,quantity,unit_price,total_price,payment_method,order_status
ORD0011,CUST079,PROD193,2024-06-26,Fashion,1,30345,30345,Net Banking,Delivered
ORD0017,CUST350,PROD249,2024-06-29,Sports,1,11588,11588,Cash on Delivery,Cancelled
ORD0023,CUST025,PROD173,2024-04-04,Books,4,22622,90488,Cash on Delivery,Returned
ORD0025,CUST062,PROD091,2024-07-04,Sports,1,18514,18514,Net Banking,Returned
ORD0027,CUST029,PROD178,2024-06-13,Books,4,35069,140276,Credit Card,Cancelled
ORD0030,CUST107,PROD189,2024-04-10,Home & Kitchen,1,17720,17720,UPI,Delivered
ORD0033,CUST197,PROD163,2024-05-01,Beauty,5,26838,134190,Net Banking,Returned
ORD0042,CUST290,PROD184,2024-07-05,Sports,2,30451,60902,Cash on Delivery,Cancelled
ORD0044,CUST335,PROD238,2024-06-30,Books,3,15569,46707,UPI,Cancelled
ORD0046,CUST237,PROD063,2024-03-13,Books,4,3177,12708,Credit Card,Returned
ORD0051,CUST051,PROD183,2024-03-30,Electronics,3,32881,98643,Debit Card,Cancelled
ORD0053,CUST311,PROD163,2024-01-12,Books,2,22934,45868,Debit Card,Returned
ORD0054,CUST291,PROD083,2024-01-30,Home & Kitchen,1,31638,31638,UPI,Returned
ORD0056,CUST069,PROD003,2024-04-04,Fashion,5,39253,196265,Credit Card,Cancelled
ORD0062,CUST135,PROD154,2024-05-14,Sports,4,42196,168784,Debit Card,Cancelled
ORD0069,CUST278,PROD071,2024-04-11,Books,5,35949,179745,Net Banking,Delivered
ORD0072,CUST359,PROD214,2024-01-12,Sports,1,10312,10312,UPI,Cancelled
ORD0076,CUST085,PROD015,2024-02-12,Books,4,39056,156224,Credit Card,Cancelled
ORD0077,CUST059,PROD212,2024-02-08,Beauty,5,47380,236900,Cash on Delivery,Delivered
ORD0078,CUST067,PROD072,2024-07-11,Beauty,5,36861,184305,Cash on Delivery,Delivered
ORD0079,CUST070,PROD019,2024-04-02,Books,2,33263,66526,Debit Card,Delivered
ORD0081,CUST341,PROD164,2024-03-19,Sports,4,20489,81956,Cash on Delivery,Returned
ORD0082,CUST052,PROD014,2024-02-05,Electronics,3,5173,15519,Debit Card,Delivered
ORD0090,CUST348,PROD156,2024-04-30,Sports,3,30301,90903,Debit Card,Returned
ORD0098,CUST028,PROD042,2024-06-01,Fashion,4,4455,17820,Net Banking,Cancelled
ORD0108,CUST367,PROD167,2024-02-08,Beauty,4,43098,172392,Net Banking,Returned
ORD0113,CUST270,PROD212,2024-07-11,Books,3,34156,102468,Net Banking,Delivered
ORD0114,CUST314,PROD069,2024-05-01,Sports,2,29599,59198,Cash on Delivery,Cancelled
ORD0126,CUST382,PROD017,2024-01-04,Electronics,3,28847,86541,UPI,Cancelled
ORD0130,CUST124,PROD070,2024-02-28,Beauty,5,1432,7160,Cash on Delivery,Returned
ORD0132,CUST034,PROD135,2024-04-22,Home & Kitchen,2,33953,67906,UPI,Returned
ORD0139,CUST290,PROD190,2024-05-08,Electronics,5,47034,235170,Credit Card,Cancelled
ORD0141,CUST224,PROD207,2024-07-10,Beauty,2,30329,60658,UPI,Returned
ORD0143,CUST191,PROD073,2024-01-05,Beauty,2,48125,96250,UPI,Cancelled
ORD0146,CUST278,PROD244,2024-03-02,Beauty,4,14992,59968,Cash on Delivery,Returned
ORD0148,CUST379,PROD134,2024-03-16,Home & Kitchen,4,20400,81600,Credit Card,Delivered
ORD0152,CUST176,PROD098,2024-06-14,Fashion,3,16056,48168,Net Banking,Delivered
ORD0153,CUST179,PROD242,2024-06-28,Sports,1,34926,34926,UPI,Cancelled
ORD0166,CUST117,PROD011,2024-07-11,Fashion,3,20611,61833,UPI,Delivered
ORD0171,CUST089,PROD080,2024-05-06,Beauty,2,37960,75920,UPI,Returned
ORD0172,CUST287,PROD094,2024-01-14,Sports,1,35507,35507,Cash on Delivery,Cancelled
ORD0173,CUST155,PROD109,2024-06-30,Electronics,3,30128,90384,Credit Card,Delivered
ORD0180,CUST031,PROD202,2024-06-17,Fashion,4,12970,51880,Credit Card,Delivered
ORD0181,CUST154,PROD037,2024-02-09,Home & Kitchen,3,41085,123255,Credit Card,Cancelled
ORD0183,CUST251,PROD202,2024-05-05,Home & Kitchen,3,14450,43350,Net Banking,Cancelled
ORD0194,CUST006,PROD014,2024-01-22,Sports,5,9855,49275,UPI,Delivered
ORD0198,CUST330,PROD222,2024-06-26,Beauty,2,44391,88782,Credit Card,Cancelled
ORD0200,CUST150,PROD013,2024-03-16,Home & Kitchen,1,49578,49578,Cash on Delivery,Delivered
ORD0206,CUST398,PROD226,2024-07-04,Beauty,4,28094,112376,Debit Card,Returned
ORD0208,CUST132,PROD151,2024-01-17,Beauty,2,46524,93048,Cash on Delivery,Cancelled
ORD0213,CUST187,PROD249,2024-06-25,Home & Kitchen,5,41751,208755,UPI,Cancelled
ORD0216,CUST330,PROD187,2024-03-18,Fashion,4,49635,198540,Credit Card,Cancelled
ORD0220,CUST057,PROD057,2024-04-02,Electronics,1,3520,3520,Debit Card,Delivered
ORD0222,CUST386,PROD174,2024-06-16,Electronics,2,34926,69852,Cash on Delivery,Cancelled
ORD0224,CUST263,PROD107,2024-01-07,Electronics,2,12130,24260,Cash on Delivery,Delivered
ORD0235,CUST300,PROD226,2024-01-18,Electronics,5,9760,48800,Credit Card,Returned
ORD0238,CUST115,PROD066,2024-01-16,Home & Kitchen,3,46827,140481,Credit Card,Delivered
ORD0239,CUST384,PROD124,2024-01-29,Sports,2,16624,33248,UPI,Cancelled
ORD0241,CUST360,PROD018,2024-04-17,Beauty,4,36196,144784,UPI,Delivered
ORD0250,CUST182,PROD151,2024-05-30,Sports,5,4478,22390,Cash on Delivery,Delivered
ORD0257,CUST019,PROD145,2024-07-04,Books,5,11897,59485,UPI,Cancelled
ORD0261,CUST363,PROD107,2024-03-08,Books,5,29939,149695,Debit Card,Returned
ORD0262,CUST347,PROD246,2024-01-28,Beauty,4,289,1156,Net Banking,Returned
ORD0266,CUST375,PROD170,2024-04-24,Books,1,24560,24560,Net Banking,Cancelled
ORD0272,CUST214,PROD221,2024-06-04,Fashion,1,46745,46745,Credit Card,Cancelled
ORD0278,CUST115,PROD210,2024-01-02,Home & Kitchen,1,33412,33412,Net Banking,Cancelled
ORD0279,CUST231,PROD235,2024-03-28,Fashion,2,49338,98676,Net Banking,Cancelled
ORD0291,CUST305,PROD016,2024-03-01,Books,2,45952,91904,Cash on Delivery,Cancelled
ORD0294,CUST041,PROD088,2024-06-14,Fashion,5,7191,35955,Credit Card,Cancelled
ORD0296,CUST078,PROD023,2024-01-01,Beauty,1,42319,42319,Cash on Delivery,Cancelled
ORD0309,CUST227,PROD012,2024-02-06,Home & Kitchen,3,7676,23028,Credit Card,Delivered
ORD0310,CUST181,PROD088,2024-02-05,Sports,2,42263,84526,Debit Card,Returned
ORD0311,CUST031,PROD248,2024-04-08,Books,2,7848,15696,Net Banking,Delivered
ORD0315,CUST349,PROD044,2024-05-31,Fashion,3,9170,27510,Cash on Delivery,Delivered
ORD0318,CUST041,PROD230,2024-06-10,Sports,5,28472,142360,Net Banking,Delivered
ORD0321,CUST099,PROD107,2024-04-08,Electronics,4,41093,164372,UPI,Cancelled
ORD0326,CUST271,PROD152,2024-04-30,Home & Kitchen,3,23379,70137,Debit Card,Cancelled
ORD0330,CUST323,PROD116,2024-03-29,Sports,2,1411,2822,Debit Card,Returned
ORD0336,CUST324,PROD141,2024-04-01,Books,1,41792,41792,UPI,Returned
ORD0338,CUST020,PROD044,2024-04-24,Sports,3,5907,17721,Net Banking,Delivered
ORD0339,CUST057,PROD153,2024-01-03,Books,5,31793,158965,Credit Card,Delivered
ORD0340,CUST337,PROD196,2024-05-29,Fashion,4,32917,131668,Credit Card,Delivered
ORD0344,CUST260,PROD182,2024-06-18,Home & Kitchen,5,36514,182570,Net Banking,Cancelled
ORD0349,CUST230,PROD099,2024-05-31,Books,3,2463,7389,UPI,Delivered
ORD0355,CUST323,PROD009,2024-05-21,Fashion,3,34387,103161,Credit Card,Delivered
ORD0357,CUST067,PROD034,2024-01-21,Sports,4,14544,58176,Debit Card,Delivered
ORD0358,CUST120,PROD093,2024-07-01,Beauty,3,29116,87348,UPI,Cancelled
ORD0363,CUST195,PROD112,2024-04-28,Books,4,22426,89704,UPI,Delivered
ORD0365,CUST087,PROD016,2024-04-26,Electronics,2,28352,56704,Debit Card,Cancelled
ORD0367,CUST169,PROD061,2024-01-18,Beauty,3,6245,18735,Net Banking,Cancelled
ORD0373,CUST074,PROD241,2024-02-11,Home & Kitchen,3,6400,19200,Debit Card,Returned
ORD0374,CUST369,PROD087,2024-06-29,Fashion,3,44903,134709,UPI,Cancelled
ORD0377,CUST359,PROD067,2024-05-16,Sports,5,27984,139920,Net Banking,Returned
ORD0382,CUST019,PROD200,2024-02-18,Sports,5,9691,48455,UPI,Returned
ORD0389,CUST067,PROD131,2024-03-09,Sports,2,25801,51602,Cash on Delivery,Delivered
ORD0392,CUST084,PROD200,2024-01-24,Books,2,48996,97992,Cash on Delivery,Delivered
ORD0395,CUST002,PROD097,2024-06-13,Fashion,1,1720,1720,Cash on Delivery,Cancelled
ORD0396,CUST183,PROD213,2024-06-03,Home & Kitchen,4,17206,68824,Net Banking,Delivered
ORD0399,CUST392,PROD181,2024-01-23,Sports,5,14509,72545,UPI,Cancelled
ORD0401,CUST279,PROD227,2024-01-28,Fashion,2,49998,99996,Cash on Delivery,Returned
ORD0406,CUST395,PROD230,2024-01-26,Electronics,5,26179,130895,Net Banking,Delivered
ORD0407,CUST181,PROD187,2024-06-19,Beauty,2,2941,5882,UPI,Cancelled
ORD0408,CUST343,PROD196,2024-02-27,Beauty,4,39882,159528,Debit Card,Cancelled
ORD0409,CUST266,PROD236,2024-03-24,Beauty,4,22771,91084,Cash on Delivery,Returned
ORD0410,CUST222,PROD129,2024-05-05,Fashion,2,5083,10166,Debit Card,Cancelled
ORD0413,CUST114,PROD239,2024-05-19,Beauty,4,46348,185392,Debit Card,Delivered
ORD0417,CUST357,PROD158,2024-04-18,Sports,1,28841,28841,Debit Card,Returned
ORD0419,CUST245,PROD249,2024-03-07,Fashion,2,25641,51282,Credit Card,Cancelled
ORD0432,CUST154,PROD081,2024-07-10,Books,5,16991,84955,Credit Card,Cancelled
ORD0435,CUST335,PROD012,2024-05-12,Home & Kitchen,1,29312,29312,UPI,Returned
ORD0444,CUST201,PROD134,2024-03-08,Books,2,1063,2126,Net Banking,Delivered
ORD0445,CUST108,PROD124,2024-02-25,Beauty,3,33556,100668,Net Banking,Cancelled
ORD0446,CUST390,PROD026,2024-05-12,Home & Kitchen,4,47673,190692,Cash on Delivery,Cancelled
ORD0452,CUST361,PROD235,2024-06-11,Electronics,1,39977,39977,Net Banking,Returned
ORD0457,CUST139,PROD192,2024-06-08,Books,3,23422,70266,Credit Card,Cancelled
ORD0465,CUST011,PROD166,2024-06-19,Beauty,2,23200,46400,Cash on Delivery,Cancelled
ORD0478,CUST278,PROD117,2024-04-28,Books,5,48839,244195,UPI,Delivered
ORD0479,CUST064,PROD069,2024-05-30,Home & Kitchen,3,46101,138303,Debit Card,Delivered
ORD0480,CUST311,PROD117,2024-05-26,Fashion,2,25311,50622,Net Banking,Cancelled
ORD0486,CUST339,PROD055,2024-04-21,Fashion,4,34427,137708,Credit Card,Returned
ORD0488,CUST098,PROD238,2024-02-16,Books,2,44552,89104,Debit Card,Returned
ORD0489,CUST329,PROD185,2024-05-21,Beauty,1,45737,45737,Debit Card,Delivered
ORD0490,CUST300,PROD047,2024-01-05,Electronics,3,36221,108663,UPI,Returned
ORD0493,CUST116,PROD153,2024-05-21,Home & Kitchen,5,9438,47190,Credit Card,Delivered
ORD0497,CUST377,PROD096,2024-02-22,Beauty,4,21483,85932,Debit Card,Cancelled
ORD0498,CUST340,PROD078,2024-02-18,Books,5,1302,6510,Cash on Delivery,Returned
ORD0500,CUST344,PROD109,2024-07-01,Fashion,3,15720,47160,Credit Card,Returned
ORD0501,CUST335,PROD056,2024-02-21,Home & Kitchen,3,6726,20178,Credit Card,Delivered
ORD0506,CUST377,PROD104,2024-02-13,Books,3,5023,15069,Credit Card,Delivered
ORD0510,CUST281,PROD075,2024-06-10,Books,4,23728,94912,Debit Card,Returned
ORD0511,CUST310,PROD037,2024-04-05,Beauty,3,16504,49512,UPI,Delivered
ORD0512,CUST138,PROD161,2024-01-08,Electronics,3,9528,28584,Credit Card,Delivered
ORD0516,CUST302,PROD146,2024-05-30,Home & Kitchen,5,26447,132235,UPI,Delivered
ORD0517,CUST309,PROD119,2024-04-23,Home & Kitchen,4,12903,51612,Credit Card,Cancelled
ORD0522,CUST147,PROD114,2024-04-16,Fashion,3,20826,62478,Credit Card,Delivered
ORD0525,CUST084,PROD201,2024-02-14,Electronics,3,21906,65718,Cash on Delivery,Cancelled
ORD0526,CUST031,PROD132,2024-06-23,Electronics,1,36351,36351,Debit Card,Delivered
ORD0527,CUST183,PROD191,2024-06-02,Sports,3,31627,94881,Debit Card,Delivered
ORD0530,CUST139,PROD055,2024-07-07,Books,3,17927,53781,Debit Card,Cancelled
ORD0537,CUST258,PROD031,2024-06-01,Electronics,1,46375,46375,Cash on Delivery,Cancelled
ORD0541,CUST067,PROD075,2024-04-20,Books,2,31377,62754,Debit Card,Returned
ORD0544,CUST312,PROD134,2024-02-02,Fashion,3,9594,28782,UPI,Cancelled
ORD0565,CUST169,PROD141,2024-03-28,Electronics,1,29777,29777,Cash on Delivery,Returned
ORD0576,CUST077,PROD230,2024-04-14,Electronics,5,44015,220075,Net Banking,Delivered
ORD0578,CUST163,PROD005,2024-04-03,Books,5,314,1570,Debit Card,Cancelled
ORD0590,CUST374,PROD069,2024-05-31,Beauty,5,6315,31575,Net Banking,Cancelled
ORD0591,CUST087,PROD146,2024-05-12,Sports,5,14024,70120,Debit Card,Cancelled
ORD0592,CUST366,PROD033,2024-03-24,Electronics,3,6569,19707,UPI,Cancelled
ORD0594,CUST056,PROD009,2024-05-12,Electronics,5,43945,219725,Cash on Delivery,Cancelled
ORD0595,CUST289,PROD245,2024-05-18,Electronics,1,24745,24745,Net Banking,Returned
ORD0601,CUST283,PROD162,2024-06-12,Home & Kitchen,2,48580,97160,UPI,Returned
ORD0605,CUST129,PROD055,2024-01-23,Electronics,2,30483,60966,Cash on Delivery,Cancelled
ORD0607,CUST161,PROD120,2024-02-22,Electronics,1,6135,6135,Cash on Delivery,Cancelled
ORD0611,CUST273,PROD103,2024-01-18,Electronics,1,6897,6897,UPI,Cancelled
ORD0614,CUST312,PROD153,2024-06-27,Home & Kitchen,1,47386,47386,Cash on Delivery,Returned
ORD0622,CUST183,PROD008,2024-06-29,Sports,1,22632,22632,Debit Card,Returned
ORD0624,CUST346,PROD210,2024-02-14,Beauty,5,6598,32990,Cash on Delivery,Delivered
ORD0631,CUST227,PROD037,2024-06-29,Beauty,3,32286,96858,Cash on Delivery,Returned
ORD0637,CUST382,PROD184,2024-05-21,Fashion,5,25820,129100,Credit Card,Delivered
ORD0641,CUST075,PROD098,2024-03-21,Beauty,1,40380,40380,UPI,Delivered
ORD0648,CUST160,PROD189,2024-04-12,Home & Kitchen,5,31448,157240,Cash on Delivery,Returned
ORD0653,CUST372,PROD132,2024-02-27,Books,2,27522,55044,Cash on Delivery,Cancelled
ORD0655,CUST259,PROD163,2024-04-05,Sports,4,2104,8416,Cash on Delivery,Returned
ORD0657,CUST246,PROD077,2024-02-03,Books,1,19252,19252,Cash on Delivery,Cancelled
ORD0660,CUST082,PROD215,2024-05-06,Books,4,5519,22076,Cash on Delivery,Returned
ORD0661,CUST053,PROD199,2024-05-05,Beauty,3,35277,105831,UPI,Cancelled
ORD0665,CUST293,PROD215,2024-06-01,Sports,5,18919,94595,Credit Card,Delivered
ORD0666,CUST288,PROD043,2024-02-11,Fashion,3,28524,85572,UPI,Cancelled
ORD0668,CUST367,PROD200,2024-03-30,Electronics,1,3295,3295,Debit Card,Cancelled
ORD0671,CUST045,PROD184,2024-04-27,Books,4,30182,120728,Credit Card,Delivered
ORD0672,CUST224,PROD205,2024-02-05,Home & Kitchen,5,8822,44110,Net Banking,Delivered
ORD0673,CUST287,PROD152,2024-01-23,Sports,5,7758,38790,Cash on Delivery,Returned
ORD0680,CUST166,PROD135,2024-02-04,Beauty,3,33940,101820,Net Banking,Delivered
ORD0683,CUST008,PROD053,2024-04-17,Books,3,29605,88815,Cash on Delivery,Returned
ORD0684,CUST135,PROD099,2024-03-04,Electronics,5,48142,240710,Net Banking,Returned
ORD0693,CUST103,PROD078,2024-05-14,Electronics,4,49121,196484,UPI,Returned
ORD0697,CUST088,PROD226,2024-04-29,Home & Kitchen,5,38467,192335,Net Banking,Delivered
ORD0698,CUST315,PROD102,2024-04-29,Fashion,5,26332,131660,UPI,Delivered
ORD0699,CUST266,PROD220,2024-06-27,Sports,1,2202,2202,Credit Card,Delivered
ORD0702,CUST133,PROD235,2024-06-07,Fashion,5,19004,95020,UPI,Delivered
ORD0705,CUST168,PROD135,2024-04-10,Electronics,3,46844,140532,UPI,Cancelled
ORD0712,CUST154,PROD137,2024-02-07,Sports,1,20409,20409,Net Banking,Delivered
ORD0713,CUST383,PROD210,2024-01-20,Beauty,2,43264,86528,UPI,Returned
ORD0714,CUST333,PROD032,2024-05-17,Electronics,3,20686,62058,Debit Card,Returned
ORD0715,CUST215,PROD082,2024-07-11,Fashion,2,7314,14628,UPI,Delivered
ORD0716,CUST388,PROD110,2024-01-28,Fashion,5,3381,16905,Net Banking,Delivered
ORD0725,CUST096,PROD099,2024-04-13,Books,4,28894,115576,Cash on Delivery,Cancelled
ORD0733,CUST112,PROD068,2024-01-11,Books,4,8280,33120,UPI,Returned
ORD0735,CUST294,PROD230,2024-06-07,Electronics,3,24616,73848,UPI,Cancelled
ORD0736,CUST024,PROD024,2024-06-29,Sports,2,47203,94406,Cash on Delivery,Cancelled
ORD0742,CUST189,PROD036,2024-02-05,Beauty,5,35723,178615,Debit Card,Cancelled
ORD0746,CUST391,PROD022,2024-04-10,Books,5,29023,145115,Credit Card,Delivered
ORD0747,CUST145,PROD208,2024-05-04,Sports,1,34858,34858,Credit Card,Returned
ORD0757,CUST068,PROD199,2024-03-05,Fashion,4,4776,19104,UPI,Delivered
ORD0761,CUST007,PROD218,2024-03-12,Home & Kitchen,2,22112,44224,UPI,Cancelled
ORD0763,CUST373,PROD091,2024-03-22,Sports,2,15502,31004,Debit Card,Returned
ORD0766,CUST395,PROD094,2024-03-09,Beauty,5,30232,151160,UPI,Returned
ORD0767,CUST017,PROD053,2024-01-05,Electronics,3,43412,130236,Cash on Delivery,Returned
ORD0775,CUST376,PROD185,2024-05-09,Home & Kitchen,1,34861,34861,UPI,Delivered
ORD0777,CUST233,PROD089,2024-05-25,Sports,2,49015,98030,Net Banking,Returned
ORD0779,CUST082,PROD160,2024-07-04,Books,1,46169,46169,Debit Card,Cancelled
ORD0781,CUST082,PROD157,2024-07-07,Electronics,1,47469,47469,Net Banking,Delivered
ORD0784,CUST167,PROD215,2024-02-13,Fashion,1,23587,23587,Credit Card,Returned
ORD0785,CUST004,PROD070,2024-03-16,Electronics,1,37730,37730,Debit Card,Delivered
ORD0793,CUST233,PROD022,2024-04-20,Fashion,2,3747,7494,Credit Card,Delivered
ORD0803,CUST356,PROD204,2024-01-17,Books,2,8716,17432,Debit Card,Returned
ORD0804,CUST024,PROD015,2024-07-03,Fashion,4,47342,189368,Cash on Delivery,Cancelled
ORD0810,CUST357,PROD057,2024-05-05,Beauty,2,16732,33464,Net Banking,Delivered
ORD0812,CUST169,PROD055,2024-02-08,Home & Kitchen,2,24207,48414,Net Banking,Delivered
ORD0819,CUST104,PROD161,2024-03-08,Books,2,3729,7458,Credit Card,Cancelled
ORD0820,CUST164,PROD007,2024-07-01,Books,5,27597,137985,Net Banking,Returned
ORD0823,CUST083,PROD096,2024-06-28,Books,4,23116,92464,Debit Card,Delivered
ORD0825,CUST368,PROD035,2024-04-05,Books,3,39108,117324,Cash on Delivery,Cancelled
ORD0827,CUST089,PROD047,2024-05-16,Home & Kitchen,2,40404,80808,Cash on Delivery,Delivered
ORD0828,CUST239,PROD127,2024-04-14,Electronics,3,4621,13863,Cash on Delivery,Cancelled
ORD0832,CUST138,PROD116,2024-03-25,Electronics,3,23224,69672,Net Banking,Returned
ORD0837,CUST369,PROD240,2024-02-21,Fashion,4,12947,51788,Debit Card,Returned
ORD0838,CUST390,PROD146,2024-02-25,Books,5,21331,106655,Cash on Delivery,Cancelled
ORD0840,CUST067,PROD159,2024-01-13,Electronics,3,14770,44310,UPI,Delivered
ORD0841,CUST178,PROD217,2024-02-08,Books,4,14766,59064,Debit Card,Cancelled
ORD0842,CUST400,PROD013,2024-01-16,Fashion,5,13498,67490,Cash on Delivery,Delivered
ORD0845,CUST105,PROD054,2024-01-18,Fashion,1,48322,48322,Net Banking,Delivered
ORD0852,CUST110,PROD082,2024-02-17,Books,3,25801,77403,Credit Card,Delivered
ORD0854,CUST321,PROD128,2024-04-23,Books,5,27694,138470,Debit Card,Delivered
ORD0862,CUST323,PROD012,2024-06-18,Beauty,3,8630,25890,UPI,Delivered
ORD0863,CUST239,PROD246,2024-06-26,Electronics,2,10877,21754,Debit Card,Returned
ORD0866,CUST075,PROD015,2024-05-04,Electronics,4,7603,30412,Credit Card,Cancelled
ORD0868,CUST300,PROD046,2024-02-06,Electronics,5,15843,79215,Debit Card,Cancelled
ORD0870,CUST184,PROD041,2024-02-15,Sports,5,46278,231390,Credit Card,Cancelled
ORD0875,CUST030,PROD064,2024-01-02,Electronics,4,41989,167956,Credit Card,Delivered
ORD0892,CUST131,PROD152,2024-03-26,Sports,1,3989,3989,Net Banking,Delivered
ORD0893,CUST039,PROD017,2024-04-15,Sports,4,29860,119440,Credit Card,Returned
ORD0896,CUST166,PROD134,2024-07-02,Electronics,3,41039,123117,Net Banking,Returned
ORD0904,CUST004,PROD197,2024-06-11,Books,4,38532,154128,Credit Card,Returned
ORD0905,CUST392,PROD031,2024-02-01,Books,2,15026,30052,UPI,Returned
ORD0906,CUST311,PROD064,2024-07-05,Beauty,4,14186,56744,Debit Card,Cancelled
ORD0908,CUST380,PROD105,2024-04-11,Electronics,3,43587,130761,Debit Card,Delivered
ORD0911,CUST182,PROD093,2024-01-17,Books,3,37228,111684,Cash on Delivery,Cancelled
ORD0912,CUST269,PROD197,2024-06-21,Electronics,3,19633,58899,Net Banking,Returned
ORD0918,CUST105,PROD148,2024-04-14,Beauty,1,17765,17765,Credit Card,Cancelled
ORD0926,CUST352,PROD151,2024-06-04,Books,2,15457,30914,UPI,Returned
ORD0927,CUST276,PROD099,2024-07-02,Home & Kitchen,1,690,690,Credit Card,Returned
ORD0931,CUST024,PROD052,2024-06-10,Fashion,5,36767,183835,Credit Card,Cancelled
ORD0938,CUST131,PROD163,2024-03-04,Sports,5,30354,151770,Cash on Delivery,Returned
ORD0944,CUST251,PROD217,2024-06-28,Electronics,4,32616,130464,Cash on Delivery,Delivered
ORD0945,CUST046,PROD122,2024-01-13,Books,2,28718,57436,Debit Card,Cancelled
ORD0946,CUST207,PROD235,2024-02-09,Beauty,3,2732,8196,Credit Card,Cancelled
ORD0947,CUST051,PROD175,2024-03-28,Books,3,41692,125076,Credit Card,Returned
ORD0960,CUST273,PROD166,2024-05-04,Electronics,1,41567,41567,Credit Card,Delivered
ORD0966,CUST394,PROD215,2024-07-08,Fashion,3,45038,135114,Debit Card,Returned
ORD0971,CUST232,PROD083,2024-03-05,Sports,5,44669,223345,Cash on Delivery,Returned
ORD0972,CUST088,PROD213,2024-06-18,Books,1,11220,11220,Debit Card,Cancelled
ORD0975,CUST173,PROD226,2024-04-24,Electronics,1,32356,32356,Credit Card,Returned
ORD0977,CUST359,PROD126,2024-06-11,Fashion,5,6207,31035,Cash on Delivery,Cancelled
ORD0979,CUST316,PROD136,2024-02-14,Electronics,1,9015,9015,Debit Card,Cancelled
ORD0983,CUST048,PROD087,2024-01-12,Home & Kitchen,2,28238,56476,Net Banking,Returned
ORD0996,CUST079,PROD112,2024-04-18,Sports,3,44676,134028,Cash on Delivery,Returned
ORD1000,CUST054,PROD039,2024-04-18,Electronics,3,46842,140526,Credit Card,Cancelled
